filename	acq_time
eeg/sub-0001_ses-13_task-positive_run-01_eeg.edf	2023-06-20T18:36:47.000000Z
eeg/sub-0001_ses-13_task-positive_run-02_eeg.edf	2023-06-20T18:36:47.000000Z
eeg/sub-0001_ses-13_task-positive_run-03_eeg.edf	2023-06-20T18:36:47.000000Z
eeg/sub-0001_ses-13_task-positive_run-04_eeg.edf	2023-06-20T18:36:47.000000Z
eeg/sub-0001_ses-13_task-positive_run-05_eeg.edf	2023-06-20T18:36:47.000000Z
